R_Wrist_RotX,R_Wrist_RotY,R_Wrist_RotZ,R_Wrist_RotW,R_IndexMetacarpal_PosX,R_IndexMetacarpal_PosY,R_IndexMetacarpal_PosZ,R_IndexProximal_PosX,R_IndexProximal_PosY,R_IndexProximal_PosZ,R_IndexProximal_RotX,R_IndexProximal_RotY,R_IndexProximal_RotZ,R_IndexProximal_RotW,R_IndexIntermediate_RotX,R_IndexIntermediate_RotY,R_IndexIntermediate_RotZ,R_IndexIntermediate_RotW,R_IndexDistal_RotX,R_IndexDistal_RotY,R_IndexDistal_RotZ,R_IndexDistal_RotW,R_LittleProximal_RotX,R_LittleProximal_RotY,R_LittleProximal_RotZ,R_LittleProximal_RotW,R_LittleIntermediate_RotX,R_LittleIntermediate_RotY,R_LittleIntermediate_RotZ,R_LittleIntermediate_RotW,R_LittleDistal_RotX,R_LittleDistal_RotY,R_LittleDistal_RotZ,R_LittleDistal_RotW,R_MiddleMetacarpal_PosX,R_MiddleMetacarpal_PosY,R_MiddleMetacarpal_PosZ,R_MiddleProximal_PosX,R_MiddleProximal_PosY,R_MiddleProximal_PosZ,R_MiddleProximal_RotX,R_MiddleProximal_RotY,R_MiddleProximal_RotZ,R_MiddleProximal_RotW,R_MiddleIntermediate_RotX,R_MiddleIntermediate_RotY,R_MiddleIntermediate_RotZ,R_MiddleIntermediate_RotW,R_MiddleDistal_RotX,R_MiddleDistal_RotY,R_MiddleDistal_RotZ,R_MiddleDistal_RotW,R_Palm_PosX,R_Palm_PosY,R_Palm_PosZ,R_RingProximal_RotX,R_RingProximal_RotY,R_RingProximal_RotZ,R_RingProximal_RotW,R_RingIntermediate_RotX,R_RingIntermediate_RotY,R_RingIntermediate_RotZ,R_RingIntermediate_RotW,R_RingDistal_RotX,R_RingDistal_RotY,R_RingDistal_RotZ,R_RingDistal_RotW,R_ThumbMetacarpal_PosX,R_ThumbMetacarpal_PosY,R_ThumbMetacarpal_PosZ,R_ThumbMetacarpal_RotX,R_ThumbMetacarpal_RotY,R_ThumbMetacarpal_RotZ,R_ThumbMetacarpal_RotW,R_ThumbProximal_RotX,R_ThumbProximal_RotY,R_ThumbProximal_RotZ,R_ThumbProximal_RotW,Letter
-0.245034,-0.347216,-0.864706,0.267736,-0.017348,-0.013122,0.038983,-0.006849,0.005605,0.059647,0.483944,0.026425,0.034669,0.874013,0.768204,-0.015246,-0.020515,0.639695,0.507780,0.014071,-0.016660,0.861211,0.379436,0.011861,0.076452,0.921978,0.775556,-0.003594,-0.092374,0.624473,0.604644,-0.038722,0.002665,0.795550,-0.000694,-0.009536,0.036761,-0.001079,0.006923,0.061509,0.532729,0.030610,-0.024857,0.845367,0.749041,-0.005535,-0.012269,0.662387,0.556282,-0.023834,-0.090673,0.825688,-0.001234,-0.006074,0.067516,0.487362,0.046277,-0.078954,0.868391,0.792552,-0.024745,-0.040420,0.607960,0.576396,-0.026611,-0.030840,0.816155,-0.025018,-0.023238,0.038514,-0.034263,-0.236558,0.681341,0.691839,0.200561,0.052070,-0.081948,0.974858,A
-0.249346,-0.355718,-0.857099,0.276897,-0.017344,-0.013126,0.038984,-0.006853,0.005609,0.059645,0.482564,0.026857,0.034445,0.874771,0.767735,-0.015230,-0.020527,0.640258,0.508233,0.014057,-0.016658,0.860944,0.379328,0.011227,0.076701,0.922009,0.775719,-0.003609,-0.092381,0.624270,0.605640,-0.038684,0.002668,0.794793,-0.000690,-0.009537,0.036763,-0.001084,0.006924,0.061508,0.530994,0.030632,-0.024783,0.846459,0.748448,-0.005525,-0.012273,0.663058,0.556420,-0.023840,-0.090682,0.825594,-0.001231,-0.006075,0.067516,0.486711,0.046145,-0.078829,0.868774,0.792567,-0.024745,-0.040420,0.607941,0.577079,-0.026600,-0.030870,0.815671,-0.025009,-0.023245,0.038517,-0.033449,-0.237204,0.681578,0.691424,0.200828,0.052044,-0.081945,0.974805,A
-0.256058,-0.367297,-0.846629,0.287657,-0.017330,-0.013136,0.038989,-0.006867,0.005619,0.059641,0.479557,0.027495,0.034107,0.876416,0.767115,-0.015208,-0.020543,0.641001,0.508816,0.014038,-0.016655,0.860600,0.380142,0.010421,0.077001,0.921659,0.775698,-0.003607,-0.092380,0.624297,0.606154,-0.038664,0.002669,0.794402,-0.000676,-0.009542,0.036767,-0.001098,0.006930,0.061503,0.529488,0.030774,-0.024790,0.847396,0.747705,-0.005513,-0.012278,0.663895,0.556574,-0.023847,-0.090693,0.825489,-0.001224,-0.006078,0.067519,0.486396,0.045877,-0.078668,0.868980,0.792369,-0.024738,-0.040423,0.608198,0.577558,-0.026592,-0.030891,0.815331,-0.024981,-0.023266,0.038526,-0.031705,-0.238366,0.682215,0.690477,0.201075,0.052019,-0.081941,0.974756,A
-0.261795,-0.365385,-0.839527,0.305207,-0.017346,-0.013124,0.038984,-0.006850,0.005607,0.059646,0.478795,0.028155,0.033784,0.876825,0.766750,-0.015196,-0.020553,0.641437,0.508975,0.014033,-0.016655,0.860506,0.380582,0.010480,0.076969,0.921479,0.775527,-0.003591,-0.092373,0.624510,0.606656,-0.038645,0.002671,0.794020,-0.000692,-0.009536,0.036762,-0.001081,0.006923,0.061509,0.528536,0.031078,-0.024914,0.847976,0.747058,-0.005503,-0.012282,0.664622,0.556776,-0.023856,-0.090707,0.825351,-0.001233,-0.006074,0.067516,0.485643,0.046167,-0.078742,0.869379,0.792120,-0.024728,-0.040428,0.608524,0.577986,-0.026585,-0.030909,0.815027,-0.025014,-0.023241,0.038515,-0.023213,-0.247956,0.682866,0.686784,0.201110,0.052016,-0.081940,0.974749,A
-0.269431,-0.364153,-0.833521,0.316296,-0.017371,-0.013105,0.038976,-0.006826,0.005588,0.059654,0.477324,0.028936,0.033400,0.877616,0.766560,-0.015189,-0.020557,0.641664,0.509557,0.014015,-0.016652,0.860161,0.381238,0.010661,0.076886,0.921213,0.775430,-0.003582,-0.092369,0.624631,0.607140,-0.038627,0.002672,0.793651,-0.000716,-0.009527,0.036754,-0.001057,0.006914,0.061516,0.526182,0.031646,-0.025116,0.849412,0.746560,-0.005494,-0.012285,0.665182,0.557162,-0.023873,-0.090733,0.825087,-0.001245,-0.006070,0.067512,0.484972,0.046424,-0.078807,0.869734,0.792068,-0.024726,-0.040429,0.608591,0.578585,-0.026576,-0.030935,0.814602,-0.025062,-0.023204,0.038500,-0.019844,-0.252584,0.682604,0.685463,0.201569,0.051971,-0.081933,0.974657,A
-0.269305,-0.362945,-0.833647,0.317457,-0.017484,-0.013019,0.038940,-0.006713,0.005501,0.059690,0.476202,0.031983,0.031950,0.878173,0.766329,-0.015181,-0.020564,0.641940,0.510442,0.013987,-0.016647,0.859637,0.381867,0.011152,0.076681,0.920963,0.775399,-0.003579,-0.092368,0.624669,0.607890,-0.038598,0.002674,0.793078,-0.000830,-0.009484,0.036718,-0.000944,0.006871,0.061552,0.525586,0.032438,-0.025529,0.849738,0.746192,-0.005489,-0.012287,0.665595,0.557899,-0.023906,-0.090783,0.824582,-0.001301,-0.006048,0.067494,0.484838,0.047255,-0.079205,0.869728,0.792018,-0.024725,-0.040430,0.608655,0.579416,-0.026562,-0.030972,0.814010,-0.025289,-0.023030,0.038427,-0.022430,-0.255314,0.679108,0.687840,0.202634,0.051867,-0.081918,0.974443,A
-0.269592,-0.362211,-0.833423,0.318637,-0.017694,-0.012851,0.038869,-0.006502,0.005334,0.059761,0.469716,0.037358,0.029427,0.881536,0.766215,-0.015177,-0.020566,0.642076,0.512105,0.013933,-0.016639,0.858649,0.382174,0.011763,0.076434,0.920849,0.775285,-0.003569,-0.092364,0.624812,0.608685,-0.038567,0.002677,0.792470,-0.001040,-0.009400,0.036647,-0.000733,0.006787,0.061624,0.524511,0.033239,-0.025921,0.850360,0.745935,-0.005484,-0.012289,0.665883,0.558763,-0.023944,-0.090842,0.823989,-0.001407,-0.006006,0.067459,0.484321,0.048120,-0.079582,0.869934,0.791957,-0.024722,-0.040431,0.608735,0.580288,-0.026548,-0.031010,0.813388,-0.025710,-0.022695,0.038285,-0.026216,-0.261685,0.672609,0.691688,0.206371,0.051500,-0.081860,0.973683,A
-0.271277,-0.361178,-0.831762,0.322694,-0.017818,-0.012749,0.038825,-0.006379,0.005232,0.059805,0.455462,0.042213,0.027309,0.888835,0.766182,-0.015176,-0.020567,0.642115,0.516859,0.013781,-0.016616,0.855798,0.382267,0.012259,0.076237,0.920820,0.774937,-0.003537,-0.092350,0.625245,0.609424,-0.038539,0.002679,0.791903,-0.001164,-0.009349,0.036603,-0.000609,0.006736,0.061667,0.514486,0.034341,-0.026000,0.856416,0.745829,-0.005483,-0.012289,0.666001,0.559693,-0.023985,-0.090906,0.823350,-0.001469,-0.005981,0.067437,0.480928,0.049168,-0.079775,0.871738,0.791835,-0.024718,-0.040433,0.608894,0.581203,-0.026533,-0.031050,0.812733,-0.025958,-0.022491,0.038198,-0.027990,-0.266057,0.668777,0.693662,0.209977,0.051146,-0.081804,0.972935,A
-0.274959,-0.359982,-0.827739,0.331146,-0.017831,-0.012738,0.038820,-0.006366,0.005221,0.059809,0.443624,0.045751,0.025898,0.894670,0.766118,-0.015174,-0.020569,0.642191,0.522284,0.013606,-0.016588,0.852502,0.382618,0.012579,0.076103,0.920681,0.774393,-0.003487,-0.092329,0.625923,0.610058,-0.038514,0.002681,0.791415,-0.001177,-0.009343,0.036599,-0.000596,0.006730,0.061672,0.503846,0.035601,-0.026108,0.862665,0.745820,-0.005483,-0.012289,0.666012,0.560650,-0.024027,-0.090971,0.822690,-0.001475,-0.005978,0.067434,0.475892,0.050431,-0.079908,0.874413,0.791661,-0.024711,-0.040436,0.609120,0.582176,-0.026517,-0.031092,0.812035,-0.025983,-0.022469,0.038189,-0.027747,-0.266973,0.668436,0.693649,0.211096,0.051036,-0.081787,0.972700,A
-0.275639,-0.362535,-0.825390,0.333652,-0.017850,-0.012722,0.038814,-0.006347,0.005205,0.059816,0.439514,0.047864,0.025056,0.896609,0.766320,-0.015181,-0.020564,0.641950,0.525414,0.013504,-0.016572,0.850578,0.386986,0.013937,0.075468,0.918887,0.773687,-0.003422,-0.092301,0.626800,0.610428,-0.038500,0.002682,0.791131,-0.001196,-0.009335,0.036592,-0.000577,0.006722,0.061679,0.500135,0.036593,-0.026428,0.864770,0.746088,-0.005487,-0.012288,0.665712,0.561621,-0.024069,-0.091037,0.822019,-0.001485,-0.005974,0.067431,0.474870,0.051397,-0.080273,0.874879,0.791359,-0.024700,-0.040442,0.609513,0.582985,-0.026504,-0.031127,0.811454,-0.026021,-0.022437,0.038175,-0.023063,-0.272965,0.668500,0.691423,0.211968,0.050950,-0.081773,0.972516,A
-0.277248,-0.368456,-0.821238,0.336067,-0.017867,-0.012708,0.038807,-0.006330,0.005190,0.059822,0.420299,0.048760,0.025012,0.905729,0.766309,-0.015181,-0.020564,0.641963,0.527786,0.013427,-0.016559,0.849110,0.387133,0.014924,0.075069,0.918842,0.769891,-0.003076,-0.092149,0.631479,0.610700,-0.038490,0.002683,0.790921,-0.001213,-0.009328,0.036586,-0.000560,0.006715,0.061685,0.485297,0.037924,-0.026299,0.873130,0.746146,-0.005488,-0.012287,0.665646,0.562904,-0.024126,-0.091124,0.821130,-0.001493,-0.005970,0.067428,0.459610,0.053726,-0.079899,0.882886,0.790940,-0.024684,-0.040450,0.610057,0.583920,-0.026488,-0.031168,0.810780,-0.026056,-0.022408,0.038163,-0.021320,-0.275714,0.668223,0.690656,0.213461,0.050802,-0.081749,0.972199,A
-0.277704,-0.372238,-0.818891,0.337248,-0.017875,-0.012701,0.038805,-0.006322,0.005184,0.059825,0.406154,0.049837,0.024842,0.912106,0.766315,-0.015181,-0.020564,0.641957,0.531090,0.013319,-0.016541,0.847049,0.386597,0.015757,0.074748,0.919080,0.765928,-0.002717,-0.091989,0.636306,0.611130,-0.038473,0.002684,0.790590,-0.001221,-0.009325,0.036583,-0.000552,0.006712,0.061688,0.474480,0.039083,-0.026278,0.879006,0.746252,-0.005490,-0.012287,0.665528,0.564264,-0.024186,-0.091216,0.820184,-0.001497,-0.005969,0.067427,0.447864,0.055581,-0.079611,0.888814,0.790514,-0.024668,-0.040457,0.610608,0.585509,-0.026462,-0.031237,0.809631,-0.026071,-0.022395,0.038157,-0.020479,-0.277013,0.668102,0.690278,0.214801,0.050670,-0.081728,0.971912,A
-0.277211,-0.372669,-0.819040,0.336816,-0.017870,-0.012706,0.038806,-0.006327,0.005188,0.059823,0.398745,0.052206,0.024090,0.915258,0.766432,-0.015185,-0.020561,0.641817,0.534064,0.013221,-0.016525,0.845179,0.384996,0.016482,0.074498,0.919759,0.763048,-0.002458,-0.091870,0.639774,0.611831,-0.038446,0.002686,0.790049,-0.001215,-0.009327,0.036585,-0.000558,0.006714,0.061686,0.468912,0.040299,-0.026554,0.881925,0.746577,-0.005495,-0.012285,0.665163,0.565399,-0.024236,-0.091293,0.819392,-0.001494,-0.005970,0.067428,0.441933,0.057085,-0.079702,0.891675,0.790179,-0.024656,-0.040463,0.611041,0.587127,-0.026435,-0.031308,0.808457,-0.026060,-0.022404,0.038161,-0.020708,-0.276492,0.668230,0.690357,0.215381,0.050613,-0.081718,0.971788,A
-0.276525,-0.373279,-0.819371,0.335900,-0.017862,-0.012712,0.038809,-0.006335,0.005195,0.059820,0.396881,0.056501,0.022529,0.915852,0.766652,-0.015192,-0.020555,0.641554,0.536372,0.013145,-0.016512,0.843718,0.384492,0.017350,0.074164,0.919981,0.761076,-0.002281,-0.091789,0.642132,0.612484,-0.038421,0.002688,0.789544,-0.001208,-0.009330,0.036588,-0.000566,0.006718,0.061683,0.467994,0.042298,-0.027454,0.882292,0.747090,-0.005503,-0.012282,0.664587,0.566224,-0.024272,-0.091349,0.818814,-0.001490,-0.005972,0.067429,0.441553,0.059221,-0.080588,0.891644,0.789980,-0.024648,-0.040467,0.611300,0.587875,-0.026423,-0.031340,0.807913,-0.026045,-0.022418,0.038167,-0.020953,-0.275823,0.668428,0.690425,0.215987,0.050553,-0.081708,0.971657,A
-0.272650,-0.380200,-0.819409,0.331179,-0.018044,-0.012555,0.038742,-0.006153,0.005038,0.059888,0.365771,0.060965,0.021834,0.928449,0.766818,-0.015198,-0.020551,0.641355,0.550650,0.012669,-0.016430,0.834478,0.358295,0.015371,0.075636,0.930413,0.756105,-0.001838,-0.091580,0.648009,0.613238,-0.038391,0.002690,0.788960,-0.001390,-0.009252,0.036520,-0.000383,0.006639,0.061751,0.457676,0.045831,-0.028487,0.887480,0.747731,-0.005514,-0.012278,0.663865,0.567260,-0.024318,-0.091419,0.818088,-0.001582,-0.005932,0.067395,0.428400,0.061099,-0.080090,0.897957,0.790033,-0.024650,-0.040466,0.611231,0.589688,-0.026392,-0.031419,0.806588,-0.026409,-0.022104,0.038031,-0.034950,-0.270268,0.661124,0.699034,0.236450,0.048512,-0.081357,0.967016,A
-0.269562,-0.379971,-0.823680,0.323279,-0.018050,-0.012550,0.038739,-0.006147,0.005033,0.059890,0.338711,0.062329,0.022236,0.938561,0.766474,-0.015186,-0.020560,0.641767,0.556273,0.012480,-0.016396,0.830744,0.349286,0.015141,0.075975,0.933808,0.752868,-0.001552,-0.091443,0.651787,0.616033,-0.038282,0.002698,0.786785,-0.001396,-0.009249,0.036517,-0.000377,0.006636,0.061753,0.445880,0.051475,-0.030277,0.893099,0.748179,-0.005521,-0.012275,0.663360,0.568127,-0.024356,-0.091477,0.817478,-0.001585,-0.005931,0.067394,0.417385,0.063146,-0.079844,0.903010,0.789881,-0.024645,-0.040469,0.611427,0.591832,-0.026356,-0.031512,0.805014,-0.026422,-0.022093,0.038027,-0.035665,-0.269814,0.660833,0.699449,0.236677,0.048489,-0.081353,0.966962,A
-0.257654,-0.401803,-0.822159,0.310199,-0.018064,-0.012538,0.038734,-0.006133,0.005021,0.059896,0.353132,0.062988,0.021569,0.933202,0.776602,-0.015537,-0.020295,0.629473,0.556588,0.012469,-0.016394,0.830533,0.350179,0.014861,0.076049,0.933472,0.752579,-0.001526,-0.091431,0.652122,0.615353,-0.038309,0.002696,0.787315,-0.001410,-0.009243,0.036512,-0.000363,0.006630,0.061758,0.445939,0.052374,-0.030683,0.893003,0.748923,-0.005533,-0.012270,0.662520,0.568938,-0.024392,-0.091532,0.816907,-0.001592,-0.005928,0.067391,0.418212,0.063464,-0.080052,0.902587,0.789936,-0.024647,-0.040468,0.611356,0.592264,-0.026349,-0.031531,0.804695,-0.026449,-0.022069,0.038016,-0.036247,-0.269905,0.660334,0.699854,0.258857,0.046241,-0.080928,0.961408,A
-0.254587,-0.409771,-0.821652,0.303580,-0.018076,-0.012527,0.038729,-0.006121,0.005010,0.059900,0.357660,0.067942,0.019804,0.931167,0.782254,-0.015733,-0.020142,0.622436,0.560983,0.012320,-0.016367,0.827574,0.350660,0.014887,0.076026,0.933293,0.752489,-0.001518,-0.091427,0.652227,0.615078,-0.038319,0.002695,0.787530,-0.001422,-0.009238,0.036507,-0.000351,0.006625,0.061763,0.445435,0.059087,-0.033642,0.892729,0.754846,-0.005629,-0.012232,0.655763,0.569699,-0.024425,-0.091583,0.816369,-0.001598,-0.005925,0.067389,0.418429,0.064164,-0.080355,0.902410,0.790338,-0.024662,-0.040460,0.610836,0.592960,-0.026337,-0.031561,0.804182,-0.026474,-0.022047,0.038007,-0.036713,-0.270046,0.659896,0.700189,0.275092,0.044571,-0.080588,0.956997,A
-0.256861,-0.404747,-0.825688,0.297393,-0.018123,-0.012486,0.038711,-0.006074,0.004969,0.059918,0.356902,0.073354,0.018067,0.931082,0.784450,-0.015810,-0.020082,0.619666,0.569071,0.012042,-0.016316,0.822038,0.349909,0.015409,0.075861,0.933580,0.752627,-0.001530,-0.091433,0.652066,0.615696,-0.038295,0.002697,0.787048,-0.001469,-0.009217,0.036489,-0.000305,0.006604,0.061781,0.443407,0.064585,-0.035923,0.893268,0.761229,-0.005733,-0.012190,0.648343,0.570433,-0.024458,-0.091633,0.815851,-0.001621,-0.005915,0.067380,0.417626,0.065477,-0.080800,0.902647,0.792574,-0.024745,-0.040420,0.607932,0.594718,-0.026307,-0.031638,0.802881,-0.026566,-0.021964,0.037971,-0.040098,-0.268803,0.657975,0.702286,0.287579,0.043272,-0.080310,0.953403,A
-0.257721,-0.400052,-0.830570,0.289294,-0.018183,-0.012431,0.038688,-0.006014,0.004914,0.059942,0.348097,0.076866,0.017349,0.934141,0.785902,-0.015861,-0.020042,0.617823,0.575451,0.011821,-0.016273,0.817589,0.347014,0.015587,0.075883,0.934655,0.753036,-0.001567,-0.091450,0.651591,0.616547,-0.038262,0.002699,0.786383,-0.001529,-0.009190,0.036466,-0.000244,0.006577,0.061805,0.432510,0.065642,-0.035450,0.898537,0.765699,-0.005806,-0.012159,0.643058,0.571094,-0.024487,-0.091677,0.815382,-0.001651,-0.005901,0.067368,0.414209,0.066859,-0.081003,0.904101,0.796137,-0.024879,-0.040353,0.603256,0.596118,-0.026283,-0.031699,0.801840,-0.026687,-0.021856,0.037923,-0.055543,-0.254872,0.653494,0.710564,0.296990,0.042285,-0.080091,0.950576,A
-0.257722,-0.400095,-0.831171,0.287503,-0.018187,-0.012428,0.038686,-0.006010,0.004911,0.059943,0.335327,0.081872,0.016452,0.938393,0.786561,-0.015884,-0.020023,0.616984,0.580993,0.011628,-0.016236,0.813664,0.346315,0.015747,0.075847,0.934915,0.753845,-0.001638,-0.091485,0.650650,0.617432,-0.038227,0.002702,0.785690,-0.001533,-0.009188,0.036464,-0.000241,0.006575,0.061806,0.420272,0.066614,-0.034814,0.904280,0.770167,-0.005880,-0.012128,0.637700,0.571704,-0.024514,-0.091718,0.814949,-0.001653,-0.005901,0.067367,0.407894,0.068445,-0.080976,0.906852,0.799110,-0.024990,-0.040296,0.599313,0.596924,-0.026269,-0.031734,0.801240,-0.026695,-0.021849,0.037920,-0.068143,-0.240926,0.650908,0.716680,0.305747,0.041359,-0.079879,0.947854,A
-0.253685,-0.406944,-0.831152,0.281472,-0.018184,-0.012431,0.038687,-0.006013,0.004914,0.059942,0.324199,0.086583,0.015681,0.941888,0.787058,-0.015901,-0.020010,0.616349,0.584221,0.011515,-0.016214,0.811351,0.345566,0.015705,0.075884,0.935189,0.757641,-0.001974,-0.091645,0.646203,0.618248,-0.038195,0.002704,0.785050,-0.001529,-0.009190,0.036465,-0.000244,0.006577,0.061805,0.416714,0.067766,-0.034983,0.905833,0.774054,-0.005944,-0.012100,0.632977,0.572357,-0.024543,-0.091762,0.814484,-0.001651,-0.005901,0.067368,0.405073,0.069587,-0.081126,0.908015,0.800521,-0.025043,-0.040269,0.597426,0.597653,-0.026257,-0.031765,0.800695,-0.026688,-0.021855,0.037923,-0.080244,-0.227057,0.648380,0.722226,0.309782,0.040931,-0.079779,0.946570,A
-0.251097,-0.420571,-0.827306,0.275019,-0.018185,-0.012429,0.038687,-0.006012,0.004912,0.059943,0.322114,0.089485,0.014966,0.942343,0.787013,-0.015900,-0.020011,0.616407,0.584769,0.011495,-0.016210,0.810956,0.344841,0.015686,0.075913,0.935455,0.758247,-0.002028,-0.091671,0.645487,0.619051,-0.038163,0.002707,0.784418,-0.001531,-0.009189,0.036465,-0.000242,0.006576,0.061806,0.415778,0.068988,-0.035401,0.906155,0.775680,-0.005971,-0.012088,0.630982,0.572887,-0.024566,-0.091797,0.814107,-0.001652,-0.005901,0.067368,0.404132,0.070508,-0.081381,0.908341,0.801204,-0.025069,-0.040255,0.596509,0.598248,-0.026247,-0.031791,0.800250,-0.026692,-0.021852,0.037921,-0.081864,-0.225292,0.647962,0.722971,0.310428,0.040862,-0.079762,0.946363,A
-0.251448,-0.423639,-0.826583,0.272149,-0.018182,-0.012432,0.038688,-0.006014,0.004915,0.059942,0.320879,0.095116,0.013420,0.942237,0.786795,-0.015892,-0.020017,0.616686,0.584857,0.011492,-0.016209,0.810893,0.340065,0.015806,0.076016,0.937191,0.758485,-0.002050,-0.091681,0.645207,0.619846,-0.038132,0.002709,0.783792,-0.001528,-0.009190,0.036466,-0.000245,0.006577,0.061804,0.414988,0.070142,-0.035802,0.906412,0.776412,-0.005983,-0.012082,0.630082,0.573379,-0.024588,-0.091830,0.813757,-0.001651,-0.005902,0.067368,0.401273,0.071865,-0.081597,0.909482,0.801756,-0.025089,-0.040244,0.595768,0.598800,-0.026237,-0.031815,0.799837,-0.026686,-0.021857,0.037924,-0.082426,-0.224518,0.647914,0.723191,0.313824,0.040501,-0.079677,0.945265,A
-0.251917,-0.425347,-0.826161,0.270324,-0.018176,-0.012437,0.038690,-0.006020,0.004920,0.059939,0.309758,0.098192,0.013328,0.945638,0.784955,-0.015828,-0.020068,0.619026,0.584534,0.011504,-0.016212,0.811126,0.337271,0.016356,0.075914,0.938199,0.758558,-0.002056,-0.091684,0.645119,0.620506,-0.038106,0.002711,0.783270,-0.001522,-0.009193,0.036468,-0.000251,0.006580,0.061802,0.413806,0.073215,-0.036943,0.906664,0.777101,-0.005995,-0.012077,0.629232,0.573838,-0.024608,-0.091861,0.813428,-0.001648,-0.005903,0.067369,0.399145,0.073512,-0.081992,0.910251,0.802111,-0.025103,-0.040237,0.595289,0.599206,-0.026230,-0.031833,0.799532,-0.026674,-0.021868,0.037928,-0.082937,-0.223619,0.647988,0.723345,0.316604,0.040204,-0.079606,0.944356,A
-0.252587,-0.426125,-0.825946,0.269129,-0.018166,-0.012447,0.038694,-0.006031,0.004930,0.059935,0.295760,0.099525,0.013973,0.949961,0.780174,-0.015661,-0.020198,0.625041,0.583693,0.011533,-0.016217,0.811731,0.337011,0.017437,0.075553,0.938303,0.758428,-0.002045,-0.091678,0.645274,0.620979,-0.038087,0.002712,0.782897,-0.001512,-0.009198,0.036473,-0.000262,0.006585,0.061798,0.411033,0.077385,-0.038364,0.907520,0.777467,-0.006001,-0.012075,0.628779,0.574269,-0.024627,-0.091890,0.813121,-0.001642,-0.005905,0.067371,0.398329,0.075554,-0.082671,0.910380,0.802205,-0.025106,-0.040235,0.595162,0.599435,-0.026226,-0.031843,0.799360,-0.026653,-0.021887,0.037937,-0.082752,-0.223297,0.648355,0.723137,0.317004,0.040161,-0.079595,0.944225,A
-0.247592,-0.432100,-0.827676,0.258728,-0.018162,-0.012450,0.038696,-0.006034,0.004933,0.059934,0.294690,0.102837,0.013189,0.949952,0.778785,-0.015612,-0.020236,0.626770,0.575998,0.011802,-0.016270,0.817204,0.336438,0.020508,0.074520,0.938529,0.758229,-0.002027,-0.091670,0.645509,0.621480,-0.038067,0.002714,0.782500,-0.001508,-0.009199,0.036474,-0.000265,0.006586,0.061796,0.410206,0.078174,-0.038600,0.907816,0.778008,-0.006010,-0.012071,0.628109,0.574672,-0.024644,-0.091917,0.812832,-0.001641,-0.005906,0.067372,0.397919,0.076578,-0.083010,0.910442,0.802393,-0.025113,-0.040232,0.594909,0.599447,-0.026226,-0.031843,0.799351,-0.026646,-0.021893,0.037940,-0.082968,-0.222875,0.648412,0.723191,0.320029,0.039837,-0.079517,0.943224,A
-0.245320,-0.431002,-0.832051,0.248489,-0.018146,-0.012465,0.038702,-0.006051,0.004948,0.059927,0.287750,0.103864,0.013454,0.951962,0.776997,-0.015550,-0.020284,0.628985,0.568810,0.012051,-0.016317,0.822219,0.314329,0.019627,0.075640,0.946092,0.757932,-0.002000,-0.091657,0.645859,0.622175,-0.038040,0.002716,0.781949,-0.001492,-0.009207,0.036480,-0.000282,0.006594,0.061790,0.398147,0.079632,-0.037984,0.913069,0.778569,-0.006019,-0.012066,0.627414,0.575043,-0.024661,-0.091942,0.812566,-0.001632,-0.005910,0.067375,0.370703,0.080235,-0.081318,0.921699,0.802622,-0.025122,-0.040227,0.594600,0.600395,-0.026209,-0.031884,0.798638,-0.026613,-0.021923,0.037953,-0.083006,-0.221994,0.648913,0.723008,0.320566,0.039780,-0.079503,0.943045,A
-0.229323,-0.431065,-0.841777,0.230232,-0.018131,-0.012478,0.038708,-0.006066,0.004961,0.059922,0.286796,0.104446,0.013380,0.952187,0.774296,-0.015456,-0.020356,0.632307,0.559194,0.012381,-0.016378,0.828783,0.283773,0.017514,0.077460,0.955597,0.757897,-0.001997,-0.091656,0.645901,0.624387,-0.037951,0.002722,0.780188,-0.001477,-0.009213,0.036486,-0.000296,0.006600,0.061784,0.393577,0.079894,-0.037634,0.915040,0.779144,-0.006029,-0.012062,0.626700,0.575392,-0.024676,-0.091965,0.812317,-0.001625,-0.005913,0.067378,0.351369,0.082955,-0.080101,0.929108,0.803171,-0.025142,-0.040216,0.593858,0.602449,-0.026173,-0.031973,0.797087,-0.026583,-0.021949,0.037964,-0.082904,-0.221376,0.649385,0.722786,0.303291,0.041620,-0.079939,0.948627,A
-0.218876,-0.433143,-0.846201,0.220058,-0.018118,-0.012489,0.038713,-0.006078,0.004972,0.059917,0.288838,0.104948,0.013095,0.951518,0.772733,-0.015402,-0.020397,0.634217,0.554992,0.012523,-0.016404,0.831599,0.272413,0.016769,0.078115,0.958858,0.758075,-0.002013,-0.091663,0.645691,0.625477,-0.037908,0.002725,0.779316,-0.001464,-0.009219,0.036491,-0.000309,0.006606,0.061779,0.391582,0.079956,-0.037462,0.915897,0.779810,-0.006040,-0.012057,0.625871,0.575716,-0.024690,-0.091987,0.812083,-0.001619,-0.005916,0.067381,0.344400,0.084118,-0.079706,0.931644,0.803690,-0.025162,-0.040206,0.593155,0.605089,-0.026127,-0.032088,0.795082,-0.026558,-0.021972,0.037974,-0.082636,-0.221053,0.649829,0.722516,0.291650,0.042846,-0.080216,0.952192,A
